bb_period,bb_std,take_profit,stop_loss,net_profit_pct
5,0.5,20,0.5,99.6499
5,0.5,20,1.0,85.0785
5,0.5,20,1.5,96.3096
5,0.5,20,2.0,97.7797
5,0.5,20,2.5,95.5795
5,0.5,20,3.0,98.4898
5,0.5,20,4.0,99.5699
5,0.5,40,0.5,99.6499
5,0.5,40,1.0,85.0785
5,0.5,40,1.5,96.3096
5,0.5,40,2.0,97.7697
5,0.5,40,2.5,95.5595
5,0.5,40,3.0,98.4798
5,0.5,40,4.0,99.5699
5,0.5,60,0.5,99.6499
5,0.5,60,1.0,85.0785
5,0.5,60,1.5,96.3096
5,0.5,60,2.0,97.7697
5,0.5,60,2.5,95.5595
5,0.5,60,3.0,98.4798
5,0.5,60,4.0,99.5699
5,0.5,80,0.5,99.6499
5,0.5,80,1.0,85.0785
5,0.5,80,1.5,96.3096
5,0.5,80,2.0,97.7797
5,0.5,80,2.5,95.5795
5,0.5,80,3.0,98.4898
5,0.5,80,4.0,99.5699
5,0.5,100,0.5,99.6499
5,0.5,100,1.0,85.0785
5,0.5,100,1.5,96.3096
5,0.5,100,2.0,97.7897
5,0.5,100,2.5,95.5895
5,0.5,100,3.0,98.4898
5,0.5,100,4.0,99.5699
5,0.5,120,0.5,99.6499
5,0.5,120,1.0,85.0785
5,0.5,120,1.5,96.3096
5,0.5,120,2.0,97.7797
5,0.5,120,2.5,95.5795
5,0.5,120,3.0,98.4898
5,0.5,120,4.0,99.5699
5,0.5,140,0.5,99.6499
5,0.5,140,1.0,85.0585
5,0.5,140,1.5,96.2996
5,0.5,140,2.0,97.7897
5,0.5,140,2.5,95.6095
5,0.5,140,3.0,98.4998
5,0.5,140,4.0,99.5699
